,,,,,,to,01/10/2023,1030,Top of Building,
,,,01/10/2023,1031,"Henry and Hettie find Thomas Lowe walk out of the capitol building in Boise, Idaho. Henry looks him up, and finds he is the Attorney General for the city.",,,,,
,,,02/11/2023,1100,span,from,01/10/2023,1100,Spanned Up 1 month,Roosevelt Inn
,,,,,,to,02/11/2023,1100,Roosevelt Inn,
,,,02/11/2023,932,"We report this to Susan, who then tells us that Josh was already there at the time, so we ask him to investigate Thomas, and then we play a password game to determine if this is future Josh so he can tell us what to do next. Josh says that he needs to get",,,,,
,,2023-11-01 Skywalker Ranch 2023-11-01,Spanned to the old ILM farm for a Job Fair to interview the various Fraternities,,,,,,,
,,,01/11/2023,800,"Susan tells us we are Span 2s now. Henry and Hettie accept the promotion, and she says we are now automatically Span 2. She recommends we first check out the Fraternity Job Fair at Skywalker Ranch.",,,,,
,,,01/11/2023,900,span,from,01/11/2023,900,Spanned Down 3 years,Roosevelt Inn
,,,,,,to,01/11/2020,900,Roosevelt Inn,
,,,01/11/2023,800,Met with half the Fraternities,,,,,
,,,2020-11-01 Foxhorn Self Defence,1300,They throw me around the mat. I get a lot of falling practice. I learn to minimize damage from falling and being thrown around.,,,,,
,,,01/11/2023,2100,"Socialized at a party. Met some weird people who could talk to each other as if there was not a loud dance and music party going on in the room. Introduced myself, mentioned I could tell they could do this, they tried to pretend they didn't know what I wa",,,,,
,,,02/11/2023,900,Met with all the Fraternities,,,,,
,,,02/11/2023,500,span,from,02/11/2023,1700,Spanned Down 20 hours,Skywalker Ranch
,,,,,,to,01/11/2020,2100,Skywalker Ranch,
,,,2020-11-01 The Force,"Was at Skywalker Ranch at the Fraternities job fair. I spanned down to the night between each day, spent some time talking to the Star Wars and Star Trek nerds, and then took an empty soda can and found a quiet room. I sat, cleared my mind, and attempted ",,,,,,
,,,01/11/2023,2200,span,from,01/11/2023,2200,Spanned Up 3 years,Skywalker Ranch
,,,,,,to,01/11/2023,2200,Skywalker Ranch,
,,,01/11/2023,2200,"Henry goes to sleep. He has a dream where he is in a boat on an open ocean. Above him are stars that quickly move througout the sky. Below him, over the boat's side, he sees a massive figure swim underneath him, massive like the one back at Skywalker Ranc",,,,,
,,,02/11/2023,900,Henry goes to Susan and explains that he is a Jedi. Henry reveals what happened at Skywalker Ranch. Susan wants to have someone Oracle Henry in case this is frag. Henry asks junior Hettie before Skywalker Ranch to do it without telling his past self. Hett,,,,,
,2023-11-30 Span 1 2024-02-09,2023-11-01 Studying In Northern Flordia 2024-02-29,Studying small business start-up course for 10 weeks. Met Yakiv here. Started hanging out with him. Hung out with Eddie,,,,,,,
,,2023-10-28 Ships Passing Forever Talk 2023-10-28,"Susan talked about how both Hettie and her ex did not know about the full story of Hettie telling the ex a Yet, so there are two seperate sources of half information rather than one person acting on information to create information and thus creating no s",,,,,,,
,,2023-10-24 Gemini Event 2023-10-24,"In front of Matthijs during his Invitation. I went 30 minutes down to prepare a quick-change clothing demonstration. My Gemini walked in wearing the clothes I was *going* to wear, the casual clothes, and brought in the balloon with the clothes on it. The ",,,,,,,
,,,24/10/2023,1300,POPPED Culture,"In front of Matthijs during his Invitation. I went 30 minutes down to prepare a quick-change clothing demonstration. My Gemini walked in wearing the clothes I was *going* to wear, the casual clothes, and brought in the balloon with the clothes on it. The ",,,,
,,,24/10/2023,1500,The F.I.A.T. Event (Fix It Again Tony),"I expressed my concern that I can very easily hurt myself or others with this job, especially with how I didn't stop to think twice before trying to pick the lock inside The Room. I mentioned to Susan how I remembered seeing my Senior wearing casual cloth",,,,
,,2023-10-02 Blue Sky Rising 2023-12-25,"Susan spanned us to Blue Sky Rise. I got to Blue Sky Rise to pitch the IOU card. I also spend time learning POP Culture and Social Chameleon training.  Hettie, Franklin Grimm and I stole Carl's, the Blue Sky Rise Engineer, phone and put it into the weight",,,,,,,
,,,2023-10-01 POP Culture & Soc. Cham 2023-12-31,"Spent a couple months training at Bluesky. While I prevented myself from abandoning my responsibilities, I met many people including the Corner mentor and the Corner's Quicker. I took classes on Quick-changing my clothes and how to be a social chameleon.",,,,,,
,,,2023-12-25 Christmas At Bluesky Rising,"Many festivities, many existential crisis, and gifts given to people who enjoy them. Henry is accepted into a place by the people there.",,,,,,
,,2023-10-23 The IOU Card 2023-10-23,"Proposed IOU Card to Susan, she thought it could work",,,,,,,
,,2023-10-23 Met Josh 2023-10-23,Explained job to help go undercover with the Legion. Our choice if someone else does it or we do it.,,,,,,,
,,2023-10-17 NEVER AGAIN 2023-10-17,A learning moment happened when a leveler found my span log. We solved this by making this seem like an ARG that never got finished to discredit this as being from a time traveler.,,,,,,,
,,,17/10/2023,1030,NEVER AGAIN,Went to the store for a lanyard and chain to attach to my notebook.,,,,
,,,TBD,,,,,,,
,,2023-10-14 Hung out with Eddie 2023-10-16,Saturday and Sunday (14th and 15th of October) hung out with Eddie. Maybe helped him with work helping him with his precious metals business. Maybe just hung out.,,,,,,,
,,2023-10-13 The Prisoner Pockets 10-14-2023,"Took the job to track down the prisoners and the object. Objective: Acquire the object. 3 prisoners escaped, Marcus Thompson, Steven Martinez, and Robert Wilson. These three are all in the same gang when they were arrested years ago. The original crew the",,,,,,,
,,,TBD,,,,,,,
,,2023-10-13 The Anomalous Factions Event 2023-10-13,"Learned of the Collectors: organization to get the objects defunct after The Room Incident, The Order of the Reunification: Militant faction that want to rebuild a god by combining the objects next to each other. and the Legion: Social support group from ",,,,,,,
,,,16/10/2023,1200,span,from,16/10/2023,1200,Spanned Down 3 days,Roosevelt Inn
,,,,,,to,13/10/2023,1200,Roosevelt Inn,
,,,13/10/2023,1200,Had the conversation with Susan to learn about the factions.,,,,,
,,2023-10-16 Met With Dr. Cathrine Lowe 2023-10-16,Met with Cathrine to discuss psychological issues caused by past trauma and existentialism caused by joining the Continuum. Helps with improving confidence and improving self-esteem.,,,,,,,
,,2023-10-12 The Job Offer 2023-10-12,"We are given a task to take a picture of a house on 3104 North Ceder Street, Spokane, Washington at 6:00 p.m. (18:00) every day until the family line that resides there leaves the house. This could last years, maybe decades. We move into 1402, and we get ",,,,,,,
,,,TBD,,,,,,,
,,2023-10-10 Flying practice 2023-10-10,Practiced for 30 minutes then spanned back down to 11:00 a.m.,,,,,,,
,,,10/10/2023,2300,span,from,10/10/2023,2300,Spanned Down 12 hours,Post Falls Community Forest
,,,,,,to,10/10/2023,1100,Roosevelt Inn,
,,,10/10/2023,1130,Regret,I am told by the resident Engineer that Span 1s can learn Flying if they ask. Henry decides to go to Susan about this. Socialized the weekend before. Henry expressed how he didn't feel happy when he did things he knows he wants or needs to do. He feels no,,,,
,,2023-10-10 The Pizza Exercise TBD,Practiced stealth by observing pizza delivery man,,,,,,,
,,,TBD,,,,,,,
,,2023-10-09 Favor From Somebody For Susan 2023-10-09,"Go to the address, stand across the street for 15 minutes, and observe an event and write in detail what we see as much as possible.",,,,,,,
,,,04/10/2023,1600,span,from,09/10/2023,1600,Spanned Up 7 Hours,Roosevelt Inn
,,,,,,to,09/10/2023,2300,"3104 North Ceder Street, Spokane, Washington. A few mile West of The Roosevelt",
,,,09/10/2023,2300,The Observation,"10 minutes prior, a car drives by on West Street. 5 minutes prior, a car drives by north street. On the dot, a car, may similar to the car at 10 prior, parks in front of the house, and two guys get out and go to the house. These men have Asian phenotypes.",,,,
,,,TBD,,,,,,,
,,2023-10-09 Did My Decade 2023-10-09,"Starting at 1000, I spanned down 1 year at a time, to 2018. I decided to go down even further to view the death of Harambe and the start of the Great Meme War. Then I spanned back up all the way to 2027 (not 2028?), and then I spaned back to 2023-10-09 at",,,,,,,
,,2023-10-07 The Paper Exercise 2023-10-07,Five of us with copies of another original piece of paper. Susan then gives Henry The Box of Strawberries Challenge,,,,,,,
,,,07/10/2023,1045,"Susan says she's heard all the time-jokes. If I can think of something Susan hasn't heard before, and I make her laugh, I win, and I get a box of strawberries.",,,,,
,,,07/10/2023,1040,"Tim has the paper, and we use it to complete the exercise.",,,,,
,,,07/10/2023,1037,"Henry spoke to Susan, distracting her.",,,,,
,,,07/10/2023,1037,span,from,07/10/2023,1037,Spanned Level,Roosevelt Inn
,,,,,,to,07/10/2023,1037,Roosevelt Inn,
,,,07/10/2023,1032,Susan has us experiment with the concept of originality in causality and how it can be maintained or faked to maintain known history.,,,,,
,,2023-10-07 Went to Babel 2023-10-07,"Susan told us what the Zodiac signs are. If we know don't know what a specific sign means for an era, we don't know.",,,,,,,
,,,07/10/2023,1300,"Susan spans us to Babel. Henry explores the sections depicting life in a particular time frame from past centuries. Alexandar mentions that there could be ancient secrets of history in here like Atlantis. Henry counters that Atlantis is a myth, making Ale",,,,,
,,2023-10-04 Halloween Investigation Frag Time Combat Practice 2023-12-25,"Susan frags Henry, and that gives the group experience in the first time combat. We figured out Susan created a loop for the Mexican clock at the Christmas Party. Our team solved and resolved this.",,,,,,,
,,,31/10/2023,100,Sweep 3,"The team go to their room in the Roosevelt, avoiding their elders, and wait for Susan. Susan arrives, and we stop her from doing the action to cause the frag. Susan mentions a weird way in how she can avoid the frag even though we remember it.",,,,
,,,04/10/2023,1915,span,from,04/10/2023,1915,Spanned Up 82 days,Motel
,,,,,,to,25/12/2023,0,Roosevelt Inn,
,,,04/10/2023,1911,RV 2,Alexander says he found that a clock was the gift that Henry got. Henry pieces together that Susan probably stole the one Henry already had.,,,,
,,,31/10/2023,115,span,from,31/10/2023,115,Spanned Down 27 days,Roosevelt Inn
,,,,,,to,02/10/2023,1911,Motel,
,,,31/10/2023,100,Sweep 2,"Henry and Hettie find nothing. They encounter Susan who walks up to both of the two. Henry makes up a line saying ""I need to switch out with my elder. I'll be right back"" and avoids the conversation.",,,,
,,,04/10/2023,1910,span,from,04/10/2023,1910,Spanned Up 27 days,Motel
,,,,,,to,31/10/2023,0,Roosevelt Inn,
,,,04/10/2023,1900,Sweep 1,Henry checks his Span Log to try and find inconsistencies with his memory,,,,
,,,04/10/2023,1805,The group plans their investigation by setting up an RV at a motel.,,,,,
,,,04/10/2023,1800,"Henry gets back to the Roosevelt, feeling fragged for the first time.",,,,,
,,,04/10/2023,1905,RV 1,"The team discusses what Hettie remembers about what Susan said ""I've been a naughty girl"" to lead us to checking Halloween and Christmas. Hettie and Henry go to Halloween.",,,,
,,2023-10-03 The Fridge Exercise 2023-10-03,An exercise in learning how to manage information and rely on others to avoid learning of one's Yet.,,,,,,,
,,,02/10/2023,835,span,from,02/10/2023,835,Spanned Up 1 day,Roosevelt Inn
,,,,,,to,03/10/2023,835,Roosevelt Inn,
,,,02/10/2023,830,We Follow Adam's Instructions and stock The Fridge,,,,,
,,,03/10/2023,715,Susan Shows Us The Fridge,,,,,
,,,03/10/2023,730,span,from,03/10/2023,730,Spanned down 1 day,Roosevelt Inn
,,,,,,to,02/10/2023,730,Roosevelt Inn,
,,,2023-10--02,800,span,from,02/10/2023,800,Spanned level,Roosevelt Inn
,,,,,,to,02/10/2023,800,Florida,
,,,2023-10--02,800,"Spent the next week in-game readying estate for Moneychangers, checking-in on Grandma, helping Eddie with work, and exercising/doing combat drills at the gym",,,,,
,,2023-10-03 The Bowling Alley Incident 2023-10-03,Hettie Joins The Continuum,,,,,,,
,,,02/10/2023,730,span,from,02/10/2023,30,Spanned down 1 day,Bowling Alley
,,,,,,to,03/10/2023,731,Bowling Alley,
,,,02/10/2023,1200,Stopping The Narcissists,"Spanned down after a firefight with narcissists, and we set a trap for a guy Tim knew.",,,,
,,,03/10/2023,730,span,from,03/10/2023,730,Spanned down 1 day,Bowling Alley
,,,,,,to,02/10/2023,0,Bowling Alley,
,,,03/10/2023,715,Firefight With Narcissists,At a bowling alley to stop narcissists from taking an Object.,,,,
,,2023-10-01 Joined The Continuum 2023-10-03,03/10/2023,1500,Susan Mentoring,Learned about the 1st Maxim,,,,
,,,03/10/2023,1449,The Comb Incident,Met Four the Quicker. Learned both the Continuum and Alexander knew about the risk and let me have the comb anyway.,,,,
,,,02/10/2023,1447,span,to,03/10/2023,1447,[Rooservlt Inn],
,,,,,,from,02/10/2023,1447,Spanned up 1 day,[Rooservlt Inn]
,,,02/10/2023,1436,span,to,02/10/2023,1437,[Rooservlt Inn],
,,,,,,from,02/10/2023,1436,Testing,[Rooservlt Inn]
,,,02/10/2023,1430,The In-Between,"Learning to Span, will be revealed at Span Level 3",,,,
,,,01/10/2023,1130,Met Susan At The Roosevelt,Got introduced to the basic idea of what the Continuum is.,,,,
,,,01/10/2023,1100,The Will Anomaly,Met weird time-traveling causality-enforcing group. After my uncle's will attorney turned out to be a nefarious time traveler.,,,,
,2017-08-31 Adulthood 2023-09-30,2023-11-01 Exercise 2@ 2023-11-30,"Personal training. Aerobic and Anaerobic exercise. Knows Health Fundamentals, has Personal Training discipline, and transitioned to Shooting Practice. A lot of air gun shooting, some CO2 and gunpowder shooting. Aside from video games (mouse and VR), alway",,,,,,,
,,2021-01-02 Therapy 2# 2023-11-30,Focus on building habits (and recognizing them in myself and others),,,,,,,
,,2021-01-01 BS Communications! 2023-11-30,"Became a technical writer, and learned how to analyze and write for target audiences, and did a lot of dorm socializing.",,,,,,,
,,19/09/2020,Fell In Love With TTRPGs,"Met someone, loved home-made TTRPG system, made plans for going into business for making TTRPG, person unfortunately died. Met Sandman and Eddie because of him.",,,,,,
,,2019-01-01 Military Re-enactments 2021-12-31,"Played in several eras. Mostly played from WWII to current day to Star Wars. Learned and practice leadership skills, military doctrine, and small unit tactics.",,,,,,,
,,2018-01-01 Bureaucracy 2023-11-30,Forced to navigate red tape and convince bureaucrats to justify staying in college.,,,,,,,
,,2018-01-01 BSE Comp/Elec! 2020-12-31,"I learned circuits, programming, and did a lot of dorm socializing. Tried for an Engineer, then tried to be a tech, then switched to another major.",,,,,,,
,,2017-08-31 Undergraduate College 2023-05-04,04/05/2023,Graduated undergraduate college,,,,,,
,,,19/09/2020,Fell In Love With TTRPGs,,,,,,
,,,31/08/2018,Re-applied to college,"Started in Computer Engineering, switched to Computer Engineering Tech and Electrical Engineering Tech double major, ended on Communications. Lasted 5 years.",,,,,
,,,01/10/2017,Sick,Got sick and left college,,,,,
,,,31/08/2017,Applied for college,"Tried to go for Phd in Chemical Physics, got sick 1 month in and had to leave.",,,,,
,1999-06-21 School Dayz 2017-08-30,2015-01-01 Therapy 1# 2021-12-31,Focus on managing emotions,,,,,,,
,,2013-01-01 Exercise 1@ 2023-11-30,"Personal training. Aerobic and Anaerobic exercise. Knows Health Fundamentals, has Personal Training discipline, and does casual Bike Riding -occasionally long-distance bike riding (over 10 miles in a day).",,,,,,,
,,2013-08-31 Highschool 2017-08-30,"A straight ""A"" student that took STEM electives. Henry went to a co-ed public school that was actually fairly good all things considered. He was on the Swim team for 2 years in Middle School and 4 years in High School. Henry did an hour in the weight room",,,,,,,
,,2010-08-31 Middle School 2013-08-30,,,,,,,,
,,2010-01-01 Hobby Shooting 2023-11-30,"Studies weapon knowledge by reading wiki articles and watching videos of experts. Does target shooting. A lot of air gun shooting, some CO2 and gunpowder shooting. Aside from video games (mouse and VR), always shot at targets.",,,,,,,
,,2010-01-01 TV Knowledge 2013-12-31,"Knowledge of various cartoons and live action shows, various video games, early internet videos, and the power of friendship.",,,,,,,
,,1999-06-21 Birth to Primary School 2010-08-30,21/06/2010,Done with Primary School,,,,,,
,,,01/09/2004,On-Again-Off-Again Relationship With Music,"Tried violin, then piano, then violin again. Never had the time to commit for a long enough time to get good or learn enough to remember. A School, a church, and a house. Lasts ~10 years.",,,,,
,,,31/08/2004,First Day of K-5 School,"Started Fall Quarter, graduated Summer Quarter. XX Central School",,,,,
,,,22/06/1999,Preschool,The start of Henry being in school all his life. XX Pre-school.,,,,,
,,,21/06/1999,Birth,Born in a Tallahassie hospital. Born 3 weeks earlier than expected,,,,,
,,2008-01-01 Lack of parental self-care 2018-01-01,,,,,,,,
,,2004-09-01 On-Again-Off-Again Musician 2014-09-01,"Tried violin, then piano, then violin again. Never had the time to commit for a long enough time to get good or learn enough to remember.",,,,,,,
